term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
reason,-0.016736342970245503,0.0035026556809049977,0.029361356164648612,0.022284404132851352,-0.009383328510354394,-0.04955989557649757,-0.00850189142711368,-0.019694485104206228,-0.013812047202652946,-0.012667318485200458
rebel,-0.009014049527183926,0.009575057010264298,-0.015179127473788006,0.0013690855953170575,0.0013240970830272218,-0.001014439351725948,-0.002822278440033714,0.0025734322845327303,-0.0049750173827225784,-0.009544986873548812
rebellion,-0.02199716312580251,0.029605700608280553,-0.03249910012032012,-0.000952937838185412,0.0035542831563155517,-0.003071402009854334,-0.008775466849159533,0.004815570017287932,-0.014371093410421441,0.0087808720894053
rebels,-0.01809870652932798,0.0035079101071550873,-0.01430468627841513,0.004557022713357376,-0.009203995110936586,-0.00480153020812496,-0.0028231689528914945,0.004110273961462793,0.0007473710156614883,-0.013332238635430337
reborn,-0.006362383385769778,0.02556546312632698,-0.01451743572461101,-0.01399539262436203,-0.0059648433030083485,-0.004814386811873852,-0.005290405748999634,-0.004295061002306982,0.00356822302305942,0.012784936779233983
recalled,0.009844291864807349,-0.008070918616770199,-0.0017698576292490558,0.006616605441689376,0.0005827916187431055,-0.009876680272324214,-0.009744974843398228,-0.016044607025637654,-0.008809769608424306,0.0012621524943641044
received,-0.026717660989045308,0.01167804834866115,-0.02099081487912985,0.0046108779765694505,-0.01229870772284123,-0.003092640389439955,-0.006604677263838356,0.0033735714635369698,-0.014455215291015629,-0.010437341500904035
receiving,-0.027513681673189887,0.03718663589333652,-0.04057683833798034,-0.0012906773339536426,0.004475125963668284,-0.0038715030015191933,-0.011016345532654116,0.0060043387956991824,-0.017971121130839294,0.011709917794963227
recital,0.0060972088240151615,-0.007554292287747853,0.0036222343595352547,-0.011095307309489967,-0.0038367358031757962,-0.014622702804024883,-0.020265833403454794,0.0010844000065920944,-0.02316550715279998,-0.005944559153347302
recognize,-0.020639195004021553,-0.01232314221514036,0.020834018297885514,0.023569653391234176,-0.0204314476966094,0.008290474711781848,0.005521367801887278,-0.004629868612624221,-0.0010237552202723272,0.018663558711299235
recommend,-0.007656837287980531,-0.004607345216490749,-0.0046183974434357246,0.014111568494768665,-0.012792141454845923,0.005018532142363863,0.00999488267761969,-0.0013551349392054385,-0.007609731304812608,0.0016123146522253363
record,-0.0028135813527438006,-0.01903942169754185,-0.00803913107428651,0.009200461998676105,0.030583835156419367,0.047626844092271456,-0.01721918620135783,0.005781627312245579,0.0016850785067584516,0.001166645066971775
records,-0.0034585183445421954,-0.023611396861567813,-0.011429915052005371,0.02168792732849482,-0.015667542080925367,-0.002927215068029656,0.014820706417911738,-0.013587069953245292,0.025708192814404975,0.0005100643184487066
recruits,0.010852706228792872,-0.005583619313000359,-0.009980209467755153,-0.02019621040000475,-0.02609955987850969,0.013707572766599454,0.010986063507468388,-0.024902136979168713,0.031543165759070936,-0.0068178570277354035
red,-0.030693000942225723,-0.020310401661101995,-0.027230324539211318,0.005198602481490285,-4.399032871718631e-05,0.017141338081868338,0.006047916541694991,0.00980087229264284,0.0051652092014871165,0.0303524296741334
reef,0.012573415739121303,0.0008339590246159508,0.0038445001338589897,-0.01443280961652352,0.013069550222962485,-0.029763907796259873,0.02214791071942996,0.022491325799378098,0.002690907405675573,0.017526690534882722
referring,-0.0036853204978574863,-0.016428844283267793,0.0035857186766359776,0.010750643415052377,-0.00962753573394006,-0.006056923617834611,0.0093724109167099,-0.0018326859439039807,-0.001125111561490426,0.00024492164770838285
refuse,0.0023298880313169508,0.014507073154303147,-0.0006389656522715952,-0.009112976875046587,0.014387476338683564,-0.038760394501947425,0.00455290865782421,0.01937046297164599,0.01494941595762492,0.01708128695163612
refused,-0.038711669658476125,0.01015885356387909,-0.012567149455931867,-0.006773518985680225,0.009018698910922749,-0.007060355486937364,-0.014945220323139677,-0.01588032478384021,-0.01435862170916863,-0.005510823370963874
regardless,-0.018549774600210848,-0.0024683527763506765,0.0018504896354954606,-0.006208948527175941,-0.010038087132899158,0.013067483929029431,-0.00014905283425857953,0.0030239025036361586,-0.011082242208754579,0.016451678048996714
registered,0.0008484694092280919,-0.02186119874458429,-0.012405066118278489,0.018944009543026708,0.0006104213371548969,-0.007548085214208876,0.001394377023716386,0.00046226299931766964,0.01799235852430296,-0.025501741053920342
regret,-0.017128771457049215,-0.010809475426832325,0.02715097446451871,0.01115331189913192,0.0063266520909566115,0.028967357461388288,-0.019448787599711023,0.01737955149132648,0.00855357848512396,0.00997872325459787
regular,0.0017324394061914738,0.014088465104385276,0.0007669467043630032,0.01569530535153436,0.009203884156969955,-0.005896307281629929,-0.0016211256101785834,-0.024381754760139356,-0.009627781730542507,0.01048322717704896
reindeer,0.005785410113560923,0.022215913414549898,0.027112741267096077,0.037567417178471424,-0.016305029070438192,-0.008023467938716573,0.013115075759461886,-0.009642203772984956,-0.0025875185221088544,-0.008103961336122732
reinforcements,-0.0023191990092723378,0.0061224218325361445,-0.037002987222572,0.005880288664701545,-0.00017746219218057728,0.004758144539254533,0.007030762543319471,-0.0131248326819017,-0.001319476966067038,-0.005639423532023961
rejoice,-0.005481322499287711,0.02535062695693827,0.0205325838085774,0.021601129998870636,0.02132585265134803,0.008141324062763921,0.004077877166883988,-0.02458312882076672,-0.033414796769090406,-5.6007603921892485e-06
related,-0.018872980619788163,-0.01534025907091496,0.010733908687658063,0.0067382884462275595,-0.0018391234794368737,-0.013367267690737332,-0.018519962233218196,-0.017260139859160712,0.023326288186169455,-0.008233743446331434
relations,-0.01614649570498534,0.024846975597427254,-0.021650602268705788,-0.0028299866202380762,0.0028032887529061182,-0.0025750500151455833,-0.007373206733589354,0.002830987524831531,-0.011570049486302109,0.022342669579555573
relationship,0.0011586271108481381,0.010776807265678234,0.0179242008612879,-0.001201939622288341,0.025133737147357085,0.018135567889773593,-0.04585291268094216,0.01552255186252712,-0.03382033059922795,0.01011176285482569
relax,0.010327547621781057,-0.0012398980573427253,-0.011698261331195335,-0.0057998550310752375,-0.02785071948792493,0.015646870912375408,0.03425973624592969,-1.8670895944654955e-05,0.018664835142032352,-0.0061486302808201965
relay,-0.02656365305816572,0.0021785982609052587,-0.011329413045633875,0.006387048369050928,-0.01388795975631035,0.0006229514012877215,0.005900937466370892,0.01924629798781535,-0.0025846190649441115,-0.018008676640403228
relays,-0.01581841129527202,-0.009288240764878797,0.006847900263075317,0.004772430816773539,-0.0154794424373702,0.0018381703754053083,0.009295900289223398,0.016196130943598622,0.0033698081688880006,-0.006621512259144127
release,0.013763378222469987,0.007692098892328395,-0.019229164067487967,0.020159554619815393,0.009689210908442446,0.045647094850011186,-0.002914473001576607,0.006518440305106306,-0.013074568931449496,-0.008995705468784459
released,-0.004282022471148029,-0.008289594042164368,0.018840983904510233,0.024926894218193784,-0.002870138703790629,0.014869486447546714,-0.036889252804818536,0.012730489484983848,0.03110821226812223,0.0015291439163285232
remain,-0.010368059108530054,-0.015756592294016245,-0.013632567088390541,0.0114153785675397,-0.0443532620722902,0.018041772494100872,0.00592018404879796,-0.00865120636504171,-0.010217589727221608,0.005001081102272942
remarkable,-0.013290664415656994,0.0005854909929363512,-0.027372037122924117,0.014265044295647176,0.017462570563943514,0.0017250288381898877,0.0126102876178551,0.012337925763488479,-0.005378881989968459,-0.04053644630042693
remember,0.0072547177258498454,0.008721296991214945,0.00297330430413382,0.00017558796358687533,0.003075552267175393,-0.001794126085851903,-0.0012907982034859207,0.00046403697112399396,0.002695748600867067,-0.001107583823939727
remembered,0.014525650589492052,-0.02341319844550982,-0.021185141757710916,0.010234000936927933,-0.003545876320169356,0.0001573275146370389,0.005929967475006016,-0.017306354296295304,0.016178640462160675,0.030589294465633708
remind,0.019178866431547054,-0.00696458030092229,0.010505760430998759,-0.0127271441394971,-0.0035122640986300973,-0.013106250384112835,0.009094477367664102,0.031852859771987686,-0.01904944348310368,-0.018863542629567426
remote,-0.02563262459948495,0.008324867579261165,-0.002241409673969093,-0.0024369595075156725,-0.0008336082877454571,-0.012517346963153955,-0.010320290034694774,-0.008724522991865156,-0.0010748188432623763,-0.00750069870828016
removed,-0.019563803024425026,0.004731071479409908,0.007003648715424217,0.018540669540115438,-0.03808841018774736,-0.006465579235619469,0.004555295574742753,0.007925577798986004,-0.009698708681195949,0.003345278843168956
ren,-0.0068524175468344046,0.014928308927268239,-0.013709809146467473,-0.002571311161236854,0.0054096906214807835,-0.004295492865941535,-0.0031178957165177734,0.003493755173828632,0.004699215100323989,0.017714935528699752
rendezvous,-0.014207145400567377,-0.012457112138395723,0.012300833388858026,-0.0007785244684838837,0.006911667488409566,0.00657331038916051,0.0024136290143485875,-0.004502483727960473,-0.007371259379427864,0.005692052115278003
rens,-0.007648198508846268,0.016661954601682794,-0.015301948714292692,-0.00286992117084816,0.006037925660797269,-0.0047943345406951735,-0.0034799813652373955,0.0038994899140514716,0.00524494161037358,0.01977219609997349
repeat,-0.03473095155479944,-0.026881799424403323,0.005149501079680477,-0.005477019715099679,0.00613008404471928,-0.007823694163174204,-0.011907460721567306,-0.005930220882968632,-0.026106149505775292,-0.021657612233033707
report,-0.04167199918147567,0.01120332103536702,-0.0240330100835971,-0.015650309965743302,-0.01821757869848188,0.0036572384051318046,0.01167152390065255,-0.018572077949904325,0.020106192364720735,-0.007177535140716732
reports,-0.022692328490460382,-0.0009482421960566896,-0.02596305081865166,0.018591998019447418,-0.014717433701245383,0.0003370612834318875,0.015031881151479373,0.0024909468262658916,0.010375277098748335,0.018289165629432395
representative,-0.009209367732769548,0.009293342586491827,-0.007316654762781704,-8.909996462973007e-05,-0.0030976160658388917,0.0020955858410660025,-0.004217895661286192,-0.0009364594230349267,-0.017293625765620303,0.0035808849650093974
reprogram,-0.014872446116551715,0.00676349880111218,-0.007869668002587307,-0.0028073393823743434,0.020982764111077495,0.009755090822418964,-0.001144137703572713,-0.0030677613997432455,-0.02038524218285661,-0.0018827643154495366
republic,-0.01244943632461882,0.018894549705894246,-0.016421762000970924,-0.0020997220186670493,0.0019080179410423794,-0.0017931278756521743,-0.005685639174417788,0.0020451283862626376,-0.009497884628438003,0.016732503697489666
reputation,-0.009404580291000183,0.019659427167524265,0.010345235137351137,0.019441301328143732,0.008562120796687998,0.02230274447616395,-0.02626458885820308,0.02834107542582871,0.0021945528412633804,-0.0007031120313162645
request,-0.007094089293280414,0.02305814068143264,-0.00880938731581464,0.020948393468218935,-0.018611961260997557,0.02217340913100891,-0.03034342793857291,0.02519008067978119,-0.002968183698757532,-0.01000691922299443
requested,-0.01290427103862253,0.012337832426405602,-0.020034540048205134,-0.008133694488795324,-0.004661056157900451,-0.011786906722121206,-0.024322216060105106,0.002887982189915189,-0.04099169195729497,-0.012268071240085747
requesting,-0.014315516641443687,0.006482298230589553,-0.00752188223051829,-0.0027178733079519044,0.020255129333729777,0.009425119768277717,-0.001090435700361878,-0.0029754906787678704,-0.019659515455308422,-0.001769399110294287
reroute,-0.0231271143562992,-0.017106188485091187,0.01553535463625538,0.013711401843190385,0.0009070103905503931,0.007746298457746505,0.01688955464083265,0.003798875801097164,0.0022093324953917437,-0.006564852107810451
rescue,-0.03349435952400568,-0.028496708262276883,0.008863701337714303,-0.01822766185655259,-0.019376214370175636,-0.0028444164065940048,-0.03352888518955135,0.006810544946737506,-0.007584367787410014,-0.008792648755719563
rescued,-0.016345040847371796,0.007057753108444669,-0.013340675066832456,-0.01337380957880538,0.0009716330633486754,-0.002627214393393964,-0.025323575461179,-0.0018833787835572866,-0.038970791079281364,-0.0005823025270742818
research,-0.021442081010704342,-0.007474589374785904,-0.02245836286316562,0.015351229215665793,-0.011752403730074244,0.006536846784553603,0.027485435771611794,0.005750206313388222,0.005727113976197835,-0.012007524620622503
reserve,-0.0023870672463549387,-0.012638532441654046,0.0017162615935838196,0.007420181188969195,-0.01843237689407196,-0.004281103240267831,-0.005460293843396126,0.0057754618445886455,0.01381808882592473,0.0008820138832997027
reset,-0.009539643683922424,0.021791670620201268,-0.050363914237040106,0.002957899026068852,0.00557517624881424,3.6623986909303606e-05,0.0034792560810800034,-0.008971900206116438,0.0037011345475580094,0.013332311900186071
resist,-0.02977516848291139,-0.007691114413375636,-0.006776244096265728,-0.0010301518399566628,-0.017469867061991298,0.005667866845715782,0.0008038051615871551,0.008474399787664039,0.006442442697088808,-0.0016976580097424901
resistance,-0.013637658779787934,0.007755186275683908,-0.008581226856240137,-0.0016806283701899152,0.006008704690040945,0.0013227803957283936,-0.005918792543078192,-0.0023455491428888086,0.0018231972646984287,0.019845191853434953
resources,-0.021743816353620007,0.005384645116248576,-0.005367563201218591,0.001797323959102111,0.016438966806049178,0.008197482136080646,-0.01682368882862589,-0.012169317565948861,-0.016613437455801516,0.03193785277524691
respect,-0.029400570519742302,-0.005796963882985672,0.002620798803835657,-0.03746224379115521,-0.004919215489859269,0.017716278639902577,-0.022964709914470173,-0.01632532675009046,0.022272059189211713,0.012846470070060368
respond,-0.009022478667546296,-0.0020120109644763216,0.019942794415786825,0.018419497526584856,0.001723925893551077,0.021603490013446403,-0.029593974543081,0.017245437339521066,0.02201119892994901,0.0014378843449113202
responding,-0.010917866714710478,0.010533061286020466,-0.007489084549912197,-0.00829191497069762,0.012183252120209926,0.005325886448060913,-0.003932794075941755,-0.0013079214903007222,0.008481086906447369,0.0324873083345195
responsibility,-0.021183030869455863,-0.007002146614240679,0.019745649689677177,-0.03956597791591957,-0.0092616513111734,0.009661850136110864,-0.006680123737070965,-0.038797120268753954,0.03566585736442084,-0.006166266332882815
responsible,-0.0012861855344847742,-0.014249653473533672,-0.020227733108987053,-0.0056589972749456425,0.0002476528823140239,0.0006388832886173542,-0.008179863758708638,-0.006764332445055096,0.02404728343529658,-0.014395747374410307
rest,0.0012756253223616186,-0.009896060266640716,-0.016988277753927066,-0.003702060141745122,0.026407889832473004,-0.0004005162927146734,-0.011198702032463394,0.02202331538883751,-0.00965923213615093,0.010464205484820062
restore,0.004762258936090357,0.004736564712273603,0.012265590552465355,-0.012955333289563789,0.011925952209467027,-0.025792763466061974,0.01572257113699013,0.017137660544760548,-0.0009364993527025519,-0.001718795770929196
result,-0.008548405941508797,-0.01028520107265961,0.004525305796382602,-0.019393466576213603,-0.013014758103548477,-0.027484322375569286,-0.02549106359388978,-0.004372905407039375,-0.0042744594676216476,-0.008714011344076004
resume,-0.016675762752647223,0.002230242345500729,-0.0028303451777536284,-0.00048588578262125255,-0.04337530057127795,0.013547535775600816,0.009154700758525473,0.01587907260379389,-0.02366964539035364,-0.002494678572174516
retirement,0.004205699388798736,-0.015602719426413784,0.006998005035751585,-0.014719885198222267,-0.009135518334624039,0.03913817459878233,-0.007055772523714235,0.011195227607609163,-0.012109363122271122,0.0023432183702309576
retrieve,0.007621686089404457,0.019486433779092364,0.021639616843108656,-0.012665571178806113,0.006734047529622652,0.03266275534601374,-0.003971485654022076,0.008437992293201427,0.03758578094144017,-0.012331027202479338
return,-0.007769996558226312,0.04559857460531884,0.005507588157013577,0.018178898035197327,-0.009017640798273328,0.020402280686668293,0.0019124314498764146,-0.0004872554846945773,0.022610682042114916,-0.017174910079385087
returned,-0.006267133257097798,0.028857492526512655,-0.0204112469405127,0.009076323897155786,-0.0033039111981837967,0.012661561530868845,-0.029369074211653176,0.013868801645969658,-0.024590478479319878,0.029961462422936545
reveal,0.019245522648999067,0.022853010779769912,0.02037656036899694,-0.049862574114975904,-0.010510930074159035,-0.0014086230955346435,0.033135966530271094,0.009230130476711212,-0.0017701555913955385,-0.018364835769273342
revenge,-0.017168831216342596,0.04638450218751414,-0.02591822244107,0.011300496690146997,0.016295015614975098,0.014240885266183343,-0.034163066354516186,0.025621533389359737,0.0003043799134340374,0.01338360521867436
reverse,-0.018921519035509697,0.022623142636724866,0.00976684373700627,0.027914021471921385,-0.00320174821718079,0.02319365906558636,-0.009245155009034634,0.025918147252926835,0.0027033773200518304,0.008661303886039097
reward,0.00814215959109222,0.034163277996934416,0.0034275640610463274,0.036254204211679714,0.008665193162164986,0.008087073186413617,-0.009557309633722472,0.022257108181025203,0.01513477629192695,0.003148313638165586
rey,-0.006448875747107289,0.014049174430542311,-0.012902432622916793,-0.002419885547346277,0.005091111627361007,-0.004042529454125251,-0.002934281504423196,0.003288006437559048,0.004422476313475604,0.01667169539973186
reys,-0.007391855039920379,0.016103498484632377,-0.014789075701097387,-0.002773730473440382,0.005835553454163904,-0.00463364358243468,-0.0033633433760520163,0.003768791322683427,0.005069147725687958,0.019109494506822155
rhodes,-0.011272625768851956,-0.012471458036791491,0.015635666001469466,-0.003291944147726354,0.019269877229688093,0.016713668270345268,-0.0008867807355305272,-0.012321376388238678,-0.017024367028278378,0.011441037909908521
rhodey,-0.017650603879557556,-0.019985713679564546,0.023149374127115128,-0.0014974284435163299,0.02323282197821173,0.023241627994723613,0.011373573289788476,-0.011841737167457256,-0.008095382865898969,0.018930882985622073
rich,0.0038491777150672997,-0.01592065525878601,0.005640080972066454,0.012973343996067928,0.03460082135094577,0.03957160798922491,-0.005422030810594704,0.04273282590026938,0.013002959141322478,-0.01766141604752247
rid,0.014532763107338083,0.003677195797288192,-0.025048241572169738,-0.0008845752592394913,-0.004814452236776472,0.01584568512046248,0.0059224072945695955,-0.024346758242744515,-0.011170738279394568,0.033908447731184094
ride,-0.0055619899815287045,-0.006938085139599247,-0.030700372345032093,-0.011434326878385529,-0.02880679331768498,0.031042556178325728,0.037162799892327986,0.012814487170439324,0.01832407662319809,0.002437153539731427
rider,0.008802635598267059,0.014040045609008591,0.012342926052123572,0.01397560341940984,0.013664767541623334,0.01991154815999408,-0.027037950841689733,0.022562015887503107,0.018590099120337877,0.003032554803069049
ridiculous,0.0012312665405835486,0.010804207986094112,-0.012516778180783731,0.007386451216148597,0.016122888632971066,0.0265872816953296,-0.0493908270228767,0.018274218165619388,-0.0048598228509923345,-0.00045601755548993966
riding,0.024153155084610294,-0.017872604333185705,-0.028851582810975336,0.02044651842919668,0.002271650567908749,-0.02251297738523894,0.025513359987335556,-0.027030090212114524,0.016548681138538402,0.013046455030094503
right,0.0054854409011866785,0.00421931769904204,0.0015548796523340402,0.0004469232536379358,0.0024928528841679128,0.0004203669841418057,-0.001910965266816104,0.0006765212717983974,0.001487684467524788,0.0006616431503811074
riley,0.002557593582279357,-0.011727745993083832,-0.0003885228359457495,0.008018861227904895,-0.006976361237494976,-0.011320408168214124,-0.00846338595055497,-0.013108479313922996,-0.003518673468298386,-0.0012221030556158058
rileys,0.0002549784136387735,-0.012548982949896233,4.550752457781199e-05,0.008243282954849968,-0.009117636776191117,-0.011472726607123793,-0.007852489165915542,-0.011870308764969598,-0.001803980084229327,-0.0019533263246090454
rim,-0.0086195678415782,0.008698164654046672,-0.006848070783056573,-8.339369347534057e-05,-0.0028992339758194615,0.0019613772464146025,-0.0039477669755534055,-0.0008764853095194274,-0.01618608191561496,0.0033515526564279873
ring,0.018537450892305442,0.008485267804844307,0.012530712022896209,-0.028595432070423733,-0.008632476849083418,0.011963818722351692,0.02102673578995796,-0.01347650511164812,0.005158231050824948,0.029102033597300632
rings,0.0016859407063266382,-0.011882158350349488,0.013819395195667446,-0.01494012664742794,0.01585836105581167,-0.002776036400887203,-0.016867897782841285,-0.005161652201261675,-0.03633388227413878,0.004010994089254185
rinse,0.016784279162779598,0.007456205764620161,-0.004209182397152377,-0.03824832240957738,-0.006800897046920926,0.007263623884632955,0.01705004847320402,-0.009584828583732502,0.02181546249966057,0.010765497952300905
rip,0.01323497647269093,-0.029459870757288516,-0.02774391842636294,0.00391091958430951,0.023242840513123544,0.017195335341437423,0.025187933594398946,-0.016678022303438244,0.008205071522836062,0.021810270110227327
ripped,0.002380570706365886,-0.009519004757815511,0.0204030130957446,-0.005723729949175901,0.009720604786517964,-0.029325715914118825,0.00516130632889734,0.009788778129694732,0.0070375808330937015,0.0004991188779597423
rise,-0.006695423049528537,0.02847533230819495,-0.011212441352895255,-0.009881577466365733,-0.0020612657420149695,0.05467142088884361,-8.979699839659719e-05,0.029358170557619315,-0.006052053330404951,-0.008927490583394893
rising,-0.0022953877969787042,0.03515645743992636,-0.00674518762635178,-0.019656337547622867,0.000477869909992895,-0.016266528532701843,0.01831894785489177,0.027335595914814794,-0.02794595126834336,0.01688526133663027
risk,-0.016317806060251946,0.003546445689095243,0.01024596718201866,0.006299376054641056,0.0025354551199055033,0.012897619073587501,0.005953525018964414,-0.0005637881821303125,-0.01431350439811235,0.012182323114708753
risky,-0.010054767704220808,0.0033497765518211457,-0.014898353639446414,-0.01584783417735169,0.0008570862075587429,-0.0037175964990653018,-0.027843372872097066,0.0013037570074676923,0.0021760558082973866,-0.009922850359096786
river,0.005317418815639034,0.023358241832554003,0.027298252003316835,-0.0047114046515047536,-0.0018385306145997761,0.013410160865271152,0.009320230046393495,-0.0378883409181731,0.008828038086266449,-0.022726326473930514
road,-0.0015287331317651578,-0.00869345151559876,0.014272819083224777,-0.03760134949127683,-0.005311850839733469,-0.01791093459201144,-0.009028728429541026,-0.0012153455208686686,0.03594993558249144,-0.022955346203137637
roar,0.01908641217832772,-0.005456462955508316,-0.026605232954629014,0.006845311208591202,0.0011824889186967408,0.01860961735215239,0.024938164024819392,-0.005707786149561388,-0.009811696069894587,-0.016400058340907516
roars,0.0024804535014621037,-0.012153689419137895,-0.004386188941612337,0.0025833707442270825,0.03736407366132543,0.013476233835130325,0.013581688902980867,-0.0037598909307771837,-0.014802568334632457,-0.01248507750893018
rock,0.0038002400909502554,-0.01955546856031148,0.019547097316637698,-0.04473270885014563,-0.0017997536257455414,-0.015560594297162403,0.01721710212638722,0.027155405848670777,0.013627752577958042,-0.0052328297775912
rocket,0.0020519510037559923,-0.015610656570628103,0.013514413964132247,-0.0027198317037011597,0.0216304649684033,0.009279262467269839,-0.0066040376133485856,-0.02267614565036875,-0.016476631237671617,0.019611990514457937
rod,0.00641321172803889,-0.008250204827207197,-0.0070677215410340595,-0.007524644724285126,-0.00021693979185417468,0.008992711006466949,-0.012393652313705249,0.01642621838090705,0.004088014687809526,-0.009418110794085742
roger,-0.027177400422631542,-0.001847383896412099,2.93504525046501e-05,0.008881442988080667,-0.016715505306509795,-0.0017399156806591621,0.0007118973345649188,0.007326439686253752,-0.008949573017259863,-0.007292734843179391
rogers,-0.027166086370102094,-0.023817857082671257,0.02122144395066718,-0.00011163137157505282,-0.002358224384047415,0.01588416703873882,0.00533055750819396,0.00031603768791763727,-0.0021778706519737494,0.008963924893569774
rogue,-0.03418812395461408,0.0029640286457344157,-0.01071740627029447,0.00270947081478251,-0.0076976786641456095,-0.018339717102111828,-0.008569071932545597,-0.002690861576638832,0.015381454456180867,-0.024243051650032436
roll,0.018847495088914933,-0.03269308154236235,0.004528169728985049,0.0018062722265405804,0.012682269268216606,-0.026281799535130827,0.03133592802709625,0.004311227897324175,-0.0023325540222195163,0.02213942973983362
rolls,0.019892703335813895,0.0018911980161985039,-0.00953714929898663,-0.006041153801370648,-0.014758897797025274,0.009005335929303184,0.019030261018194706,0.015030771285495233,-0.012915239012486493,0.022484294716447764
romania,-0.007675912101043438,-0.008239039487714258,0.005907709914691727,0.0010270613999639375,0.0006507019377122833,0.006411663627294105,-0.0031669370440332123,-0.006658464526212785,-0.0032961781566247564,0.0023226146884969563
romanized,-0.0035025680297714632,-0.006391910161382393,0.008181392002227198,-0.0057532664386838565,0.006536386084626713,0.0106817138332736,-0.0004986197768189364,-0.005488310200428877,0.003453641417940387,0.01356499595253785
romanoff,-0.027246383645770273,-0.022896346692167384,0.018722982201258977,0.009020656785789057,-0.004040505753944135,0.009898035730966287,0.012461704021750918,0.000364994730802728,0.009272886330595493,0.0015350371800468615
romantic,0.023827593601395483,0.022132653213317047,0.0004104264875618733,0.027016274800057777,-0.011707880563518817,0.015784031352115528,0.024702285630759484,-0.027019575525293212,-0.014722736654590174,-0.009974952741266667
ronan,-0.007569982149928659,0.0026230998852997205,-0.00034285774553051294,-0.008092601492725596,0.004205518617737903,-0.015216338434078209,-0.010994928730928926,-0.014828008009342497,0.015331218664655123,-0.0038271329883605904
roof,-0.0240674262079131,-0.015407957037548162,0.025800310197832892,-0.039721741229950695,-0.013097064696659274,-0.014066918359725008,0.019125790269520063,0.015971809044056408,0.03782077070569202,-0.032317689395773765
rook,-0.004405165263588916,0.0031182074175025837,-0.026816996171759745,-0.006443097386202747,0.0014343640861035746,0.008484288689870143,-0.017015521529724565,0.021079966590936246,-0.0018358250281047155,-0.022263316103985523
rookie,0.011741244768424057,-0.014244695960351772,-0.019561015919378043,-0.0008801160079125117,0.015566562102509967,0.010625599906221151,-0.0016683859781494918,0.017500765016283212,0.003488873122981334,-0.028188298016091608
room,-0.005343131358323439,-0.030610973527625082,-0.011808871505651831,0.013967998580760338,-0.01903886125971465,0.015719194462986415,7.580327860054279e-05,-0.00152815045908379,-0.03083836933795124,-0.010634020262792386
root,0.015204252751798281,0.0007106014890396169,0.0039206063235242596,-0.01694812826451874,0.015334190121566917,-0.03501336905015678,0.026287959089402825,0.026616648912858833,0.0033857167058373694,0.02175702030878543
rope,0.005294716263876847,-0.008662606830933353,0.0002725903687326123,0.008596652771135352,-0.017476571986133657,0.012899072815973965,0.020368296276637565,-0.011960944057718664,-0.007852287201125904,0.026079829587096884
rors,0.006142526226753487,-0.006980391448989649,-0.013867637955483044,0.006617344969409445,0.016905285803870847,0.0023546560350540015,0.010664742021879097,0.002255559368984075,-0.0003676111954477027,-0.020754364788612856
rose,0.0070914255253399835,0.01350581967329134,-0.019659790002621285,-0.01256383184945677,-0.009645915641518779,0.01794538939454215,-0.006358304796338106,0.02495424608614293,-0.006994425791815602,0.006456808824955302
ross,-0.00997776346828151,-0.01103404529568385,0.013748980645122928,-0.002851282953577978,0.016817847105750346,0.014698753879016192,-0.0008339448913415648,-0.01087292487185375,-0.01491012375277487,0.01002223944095966
rotors,-0.009046801290920219,-0.0035486954917762167,0.0054228276536650655,0.00570855696609154,-0.0019295772480787544,0.0004638207905267223,0.004799821180378333,0.006941646905389712,0.0009663391363871784,-0.007334643521277199
rough,-0.007962363637690307,0.0007895499724294315,0.007421081030673709,-0.010275942392580534,0.015366856420586902,-0.03714968090649568,0.006041671220840102,-0.017546329502023165,-0.023444075613067362,0.0340842455372675
round,0.015355509319825104,-0.002146916479086247,0.02790917305189795,0.011152819435595453,-0.014558878025636908,0.02982319798864254,0.014998113249345574,0.0037251726409028327,-0.019268249801556208,0.02820587654243962
route,-0.007113129736909848,-0.015734725429991932,-0.014978046052173332,-0.0014596035166452995,-0.0037433235027047036,0.0038562744110183086,-0.021967347823470117,0.0012990825002010022,0.00023942403228025634,-0.009492158767736982
roz,0.008138989275257441,-0.005143657477259778,-0.017971779464247883,0.004054650940651692,-0.0016914590866042348,0.005719732646273466,0.00997234478755084,-0.015518948643959477,0.004454280418435739,0.005571374374247133
rubber,0.011951266937176101,-0.009698922548913965,-0.012014316953583824,-0.004360108531943364,0.006816994756639499,-0.030822103711929883,-0.011056212336918253,-0.022068889779203765,0.011423360734959214,0.021714476504061647
rude,0.02979169410132528,-0.0011665988572313122,-0.002029146134614345,-0.027389091896340523,-0.0003866467472143359,-0.011618892599748212,0.02259677416454786,0.0490568353752468,-0.008772225130177076,0.009262705997881163
ruffians,0.013991334264969707,0.02480505546757287,0.017649268683422807,-0.018953433505669984,0.004912870813065398,0.0319681809984248,-0.01911176850762623,0.005520150625037674,0.03339008680898038,-0.010643646625998206
ruin,0.020109306220454783,-0.0006627695324290159,0.0008657799871817773,0.009892128981309553,0.02664479941735896,0.007975653759420106,-0.03312991092523152,0.02463223644485244,-0.0037930912537340825,-0.023628340659323423
